trial0002858, 000600, ZIP, 4099, 32, 128.093750, 145, 148, 
trial0002859, 000600, ZIP, 4142, 32, 129.437500, 160, 164, 
trial0002860, 000600, ZIP, 3333, 32, 104.156250, 125, 130, 
trial0002861, 000600, ZIP, 2095, 32, 65.468750, 120, 126, 
trial0002862, 000600, ZIP, 2502, 32, 78.187500, 126, 128, 
trial0002863, 000600, ZIP, 2247, 32, 70.218750, 122, 124, 
trial0002864, 000600, ZIP, 2151, 32, 67.218750, 84, 85, 
trial0002865, 000600, ZIP, 2130, 32, 66.562500, 89, 104, 
trial0002866, 000600, ZIP, 2348, 32, 73.375000, 89, 131, 
trial0002867, 000600, ZIP, 2215, 32, 69.218750, 115, 134, 
trial0002868, 000600, ZIP, 2204, 32, 68.875000, 88, 96, 
trial0002869, 000600, ZIP, 2352, 32, 73.500000, 106, 122, 
trial0002870, 000600, ZIP, 2090, 32, 65.312500, 114, 118, 
trial0002871, 000600, ZIP, 2608, 32, 81.500000, 116, 118, 
trial0002872, 000600, ZIP, 2403, 32, 75.093750, 74, 76, 
trial0002873, 000600, ZIP, 2606, 32, 81.437500, 130, 135, 
trial0002874, 000600, ZIP, 1659, 32, 51.843750, 92, 94, 
trial0002875, 000600, ZIP, 2489, 32, 77.781250, 106, 120, 
trial0002876, 000600, ZIP, 2509, 32, 78.406250, 141, 142, 
trial0002877, 000600, ZIP, 2756, 32, 86.125000, 140, 141, 
trial0002878, 000600, ZIP, 2396, 32, 74.875000, 133, 143, 
trial0002879, 000600, ZIP, 2524, 32, 78.875000, 116, 129, 
trial0002880, 000600, ZIP, 2129, 32, 66.531250, 116, 122, 
trial0002881, 000600, ZIP, 2979, 32, 93.093750, 133, 147, 
trial0002882, 000600, ZIP, 2533, 32, 79.156250, 130, 136, 
trial0002883, 000600, ZIP, 2912, 32, 91.000000, 150, 153, 
trial0002884, 000600, ZIP, 2745, 32, 85.781250, 120, 137, 
trial0002885, 000600, ZIP, 3137, 32, 98.031250, 121, 124, 
trial0002886, 000600, ZIP, 3157, 32, 98.656250, 146, 155, 
trial0002887, 000600, ZIP, 2994, 32, 93.562500, 155, 158, 
trial0002888, 000600, ZIP, 2349, 32, 73.406250, 121, 130, 
