 GVWY, 96.575625, 6.848125, 0.000004, 0.000001,  SHVR, 131.880000, 6.161250, 0.000006, 0.000002
 GVWY, 126.042059, 7.726471, 0.000005, 0.000002,  SHVR, 177.168333, 6.471667, 0.000010, 0.000002
 GVWY, 106.402500, 7.261944, 0.000005, 0.000003,  SHVR, 163.877500, 6.577500, 0.000008, 0.000003
 GVWY, 66.531579, 7.303684, 0.000006, 0.000002,  SHVR, 107.385000, 7.025000, 0.000022, 0.000005
 AA, 61.626053, 2.766316, 0.000019, 0.000021,  ZIP, 98.550000, 3.905000, 0.000019, 0.000016
 AA, 105.406389, 3.597500, 0.000023, 0.000029,  ZIP, 114.920000, 3.630000, 0.000027, 0.000031
 AA, 74.741176, 3.586471, 0.000028, 0.000035,  ZIP, 84.748333, 3.840000, 0.000018, 0.000018
 AA, 118.135000, 4.462187, 0.000024, 0.000031,  ZIP, 116.840000, 4.258750, 0.000013, 0.000017
 AA, 123.213000, 3.765000, 0.000036, 0.000038,  ZIP, 118.200000, 3.774000, 0.000012, 0.000015
 AA, 131.908214, 4.404643, 0.000029, 0.000038,  ZIP, 127.385833, 4.265000, 0.000017, 0.000019
 AA, 96.248462, 3.620385, 0.000025, 0.000050,  ZIP, 90.920714, 3.602143, 0.000010, 0.000018
 AA, 117.227083, 3.738750, 0.000035, 0.000057,  ZIP, 112.387500, 3.636250, 0.000016, 0.000018
 AA, 90.745909, 3.460455, 0.000029, 0.000055,  ZIP, 80.395000, 3.367778, 0.000016, 0.000018
 AA, 126.146000, 4.366000, 0.000038, 0.000065,  ZIP, 120.354500, 4.117500, 0.000009, 0.000017
 AA, 83.727778, 3.622222, 0.000030, 0.000071,  ZIP, 79.995000, 3.573182, 0.000019, 0.000017
 AA, 105.005625, 4.308750, 0.000027, 0.000063,  ZIP, 102.277917, 4.209167, 0.000014, 0.000019
 AA, 99.768571, 3.655714, 0.000035, 0.000085,  ZIP, 93.256923, 3.586154, 0.000017, 0.000018
 AA, 107.070833, 3.832500, 0.000036, 0.000090,  ZIP, 96.973929, 3.540714, 0.000013, 0.000020
 AA, 93.368000, 3.674000, 0.000029, 0.000081,  ZIP, 75.695000, 3.388333, 0.000013, 0.000020
 AA, 82.302500, 3.587500, 0.000056, 0.000085,  ZIP, 82.340937, 3.515312, 0.000016, 0.000022
 AA, 117.273333, 4.591667, 0.000036, 0.000090,  ZIP, 105.757353, 4.094706, 0.000012, 0.000019
 AA, 84.190000, 3.580000, 0.000029, 0.000099,  ZIP, 81.853889, 3.562500, 0.000019, 0.000021
 AA, 130.660000, 3.970000, 0.000014, 0.000129,  ZIP, 106.218947, 3.453684, 0.000018, 0.000020
 GDX, 9.029474, 0.314737, 0.004447, 0.000035,  ZIC, 34.620000, 0.680000, 0.000078, 0.000001
 GDX, 6.831944, 0.341944, 0.004294, 0.000031,  ZIC, 30.365000, 0.632500, 0.000144, 0.000010
 GDX, 7.317353, 0.352941, 0.004301, 0.000040,  ZIC, 34.948333, 0.736667, 0.000086, 0.000023
 GDX, 8.122188, 0.440937, 0.004242, 0.000027,  ZIC, 31.076250, 0.725000, 0.000107, 0.000007
