trial0018307, 000600, ZIC, 7069, 32, 220.906250, 95, 147, 
trial0018308, 000600, ZIC, 6611, 32, 206.593750, 62, 88, 
trial0018309, 000600, ZIC, 5981, 32, 186.906250, 54, 121, 
trial0018310, 000600, ZIC, 6481, 32, 202.531250, 97, 134, 
trial0018311, 000600, ZIC, 6198, 32, 193.687500, 72, 140, 
trial0018312, 000600, ZIC, 6282, 32, 196.312500, 69, 127, 
trial0018313, 000600, ZIC, 5864, 32, 183.250000, 79, 112, 
trial0018314, 000600, ZIC, 6302, 32, 196.937500, 122, 169, 
trial0018315, 000600, ZIC, 6757, 32, 211.156250, 87, 114, 
trial0018316, 000600, ZIC, 6555, 32, 204.843750, 75, 87, 
trial0018317, 000600, ZIC, 6103, 32, 190.718750, 110, 114, 
trial0018318, 000600, ZIC, 5474, 32, 171.062500, 82, 122, 
trial0018319, 000600, ZIC, 5839, 32, 182.468750, 92, 171, 
trial0018320, 000600, ZIC, 5602, 32, 175.062500, 70, 126, 
trial0018321, 000600, ZIC, 1976, 32, 61.750000, 82, 149, 
trial0018322, 000600, ZIC, 2429, 32, 75.906250, 80, 148, 
trial0018323, 000600, ZIC, 2040, 32, 63.750000, 108, 118, 
trial0018324, 000600, ZIC, 2175, 32, 67.968750, 105, 149, 
trial0018325, 000600, ZIC, 2848, 32, 89.000000, 117, 155, 
trial0018326, 000600, ZIC, 2109, 32, 65.906250, 69, 133, 
trial0018327, 000600, ZIC, 2299, 32, 71.843750, 77, 164, 
trial0018328, 000600, ZIC, 2365, 32, 73.906250, 82, 106, 
trial0018329, 000600, ZIC, 2472, 32, 77.250000, 77, 165, 
trial0018330, 000600, ZIC, 2461, 32, 76.906250, 89, 102, 
trial0018331, 000600, ZIC, 2624, 32, 82.000000, 71, 86, 
trial0018332, 000600, ZIC, 2564, 32, 80.125000, 116, 120, 
trial0018333, 000600, ZIC, 2083, 32, 65.093750, 86, 162, 
trial0018334, 000600, ZIC, 1822, 32, 56.937500, 121, 123, 
trial0018335, 000600, ZIC, 2275, 32, 71.093750, 98, 118, 
trial0018336, 000600, ZIC, 2364, 32, 73.875000, 105, 125, 
trial0018337, 000600, ZIC, 2071, 32, 64.718750, 81, 94, 
trial0018338, 000600, ZIC, 2137, 32, 66.781250, 89, 134, 
trial0018339, 000600, ZIC, 2377, 32, 74.281250, 112, 189, 
trial0018340, 000600, ZIC, 2449, 32, 76.531250, 88, 90, 
trial0018341, 000600, ZIC, 4499, 32, 140.593750, 77, 105, 
trial0018342, 000600, ZIC, 4310, 32, 134.687500, 76, 122, 
trial0018343, 000600, ZIC, 4502, 32, 140.687500, 64, 137, 
trial0018344, 000600, ZIC, 4320, 32, 135.000000, 59, 127, 
trial0018345, 000600, ZIC, 4072, 32, 127.250000, 85, 95, 
trial0018346, 000600, ZIC, 4039, 32, 126.218750, 65, 71, 
trial0018347, 000600, ZIC, 3840, 32, 120.000000, 93, 179, 
trial0018348, 000600, ZIC, 4148, 32, 129.625000, 91, 113, 
trial0018349, 000600, ZIC, 3793, 32, 118.531250, 73, 123, 
trial0018350, 000600, ZIC, 4549, 32, 142.156250, 65, 125, 
trial0018351, 000600, ZIC, 3913, 32, 122.281250, 70, 139, 
trial0018352, 000600, ZIC, 4239, 32, 132.468750, 89, 160, 
trial0018353, 000600, ZIC, 4463, 32, 139.468750, 70, 159, 
trial0018354, 000600, ZIC, 4628, 32, 144.625000, 74, 107, 
trial0018355, 000600, ZIC, 3970, 32, 124.062500, 100, 124, 
trial0018356, 000600, ZIC, 4011, 32, 125.343750, 79, 129, 
trial0018357, 000600, ZIC, 4203, 32, 131.343750, 86, 95, 
trial0018358, 000600, ZIC, 4482, 32, 140.062500, 103, 126, 
trial0018359, 000600, ZIC, 4415, 32, 137.968750, 102, 161, 
trial0018360, 000600, ZIC, 4189, 32, 130.906250, 57, 69, 
trial0018361, 000600, ZIC, 4349, 32, 135.906250, 132, 146, 
trial0018362, 000600, ZIC, 4021, 32, 125.656250, 125, 146, 
trial0018363, 000600, ZIC, 4380, 32, 136.875000, 128, 159, 
